,participant.id_in_session,participant_code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,round_number,player.session_name,player.condition,player.block_order,player.trade_payoff,player.payable_round,data_available,pay_for_data,player.ack_brokerage_fee,player.round_type,investment_amount,return_forecast,player.telemetry_payload,belief_informative,player.realized_return,informative,player.investment_payoff,player.cumulative_bonuses,player.round_payoff,player.self_assesment,subsession.training,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,treated,paid_round,fin_quiz,gender_female,finance_course,age,trading_experience,risk_aversion,self_literacy,overconfidence,paid_dummy,investment_share,last_imbalance_1,last_return_1,last_imbalance_2,last_return_2,last_imbalance_3,last_return_3,next_return,imb_difference,return_difference
90,21,8aii3avb,67bf2c95cf70e4409f3fb705,0,52,52,post_exp,FinalForProlific,2026-01-18 00:17:17.676030,1,,,128.24,21,,112.89,-1.0128057595337505,,control,,0.0,5,1,-1.0,,free_data,100.0,15.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/8aii3avb/main/Trade/18""},""ts"":""2026-01-18T00:25:57.072Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:26:04.952Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:26:05.757Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:26:06.317Z""},{""type"":""click"",""detail"":{""tag"":""LABEL"",""name"":null,""id"":null,""type"":null},""ts"":""2026-01-18T00:26:10.057Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:26:10.058Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:26:10.058Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:26:11.361Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:26:21.620Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:26:22.560Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:26:24.042Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:26:24.043Z""}]",1.0,11.8936778560018,1.0,111.89,2.0,112.89,,0,8aeypvgw,,,,,0,0,0,0.088041556403661,0,0.0,0.9231586694997108,0.0,0.5625301539174266,6.0,-0.1393123981867053,0,1.0,0.4014988391548264,-1.361250207922798,-21.3210976385385,12.5154811784306,-2.3943798839803,38.8839715884096,11.8936778560018,2.0580612055964296,-1.5392532422722467
91,25,mcnjvpu1,65c2918667159a6c2d475b03,0,52,52,post_exp,FinalForProlific,2026-01-18 00:19:07.678264,1,,,111.12,25,,102.19,-1.0128057595337505,,control,,0.0,6,1,-1.0,,free_data,10.0,10.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/mcnjvpu1/main/Trade/18""},""ts"":""2026-01-18T00:30:05.007Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:30:19.577Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:30:19.988Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:30:20.542Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:30:29.154Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:30:29.154Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:30:30.369Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:30:31.293Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:30:31.854Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:30:33.883Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:30:33.885Z""}]",1.0,11.8936778560018,1.0,101.19,2.0,102.19,,0,8aeypvgw,,,,,0,0,0,-0.40247568641673437,1,0.0,2.5072989463612148,1.0,-2.448660669993504,8.0,1.1615907003736534,0,0.1,0.4014988391548264,-1.361250207922798,-21.3210976385385,12.5154811784306,-2.3943798839803,38.8839715884096,11.8936778560018,2.0580612055964296,-1.5392532422722467
92,26,bpr6lwt5,5a3bdd2c8d005a0001829f3e,0,52,52,post_exp,FinalForProlific,2026-01-18 00:19:35.424896,1,,,104.58,26,,100.0,-1.0128057595337505,,treatment,,0.0,10,0,0.0,,paid_data,0.0,-15.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/bpr6lwt5/main/Trade/18""},""ts"":""2026-01-18T00:28:20.351Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:28:24.570Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:28:26.530Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:28:27.480Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:28:29.417Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:28:29.928Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:28:49.937Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:28:49.940Z""}]",,11.8936778560018,1.0,100.0,0.0,100.0,,0,8aeypvgw,,,,,0,1,1,0.088041556403661,0,0.0,-0.4449624786988609,1.0,0.13236003621586498,8.0,0.7789721419735479,0,0.0,0.4014988391548264,-1.361250207922798,-21.3210976385385,12.5154811784306,-2.3943798839803,38.8839715884096,11.8936778560018,2.0580612055964296,-1.5392532422722467
93,27,4hc5ihtz,695f911e27ce04d0d58357da,0,52,52,post_exp,FinalForProlific,2026-01-18 00:19:42.624131,1,,,101.83,27,,101.78,-1.0128057595337505,,treatment,,0.0,10,0,0.0,,paid_data,15.0,4.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/4hc5ihtz/main/Trade/18""},""ts"":""2026-01-18T00:48:58.217Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:49:00.789Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:49:01.382Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:49:01.980Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:49:02.938Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:49:03.557Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:49:04.588Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:49:04.588Z""}]",,11.8936778560018,1.0,101.78,0.0,101.78,,0,8aeypvgw,,,,,0,1,1,-1.3835101720575245,1,0.0,-0.22894335003592856,0.0,-0.29781008148569654,4.0,0.09025873685335813,0,0.15,0.4014988391548264,-1.361250207922798,-21.3210976385385,12.5154811784306,-2.3943798839803,38.8839715884096,11.8936778560018,2.0580612055964296,-1.5392532422722467
94,31,kw2zgza7,5a947fb0f05361000171b5a3,0,52,52,post_exp,FinalForProlific,2026-01-18 00:27:50.865201,1,,,116.68,31,,102.38,-1.0128057595337505,,treatment,,0.0,8,0,0.0,,paid_data,20.0,15.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/kw2zgza7/main/Trade/18""},""ts"":""2026-01-18T00:39:47.859Z""},{""type"":""right-click"",""detail"":{""x"":307,""y"":422,""target"":""IMG""},""ts"":""2026-01-18T00:39:49.338Z""},{""type"":""contextmenu"",""detail"":{""x"":309,""y"":424,""target"":""IMG""},""ts"":""2026-01-18T00:39:49.425Z""},{""type"":""window-blur"",""detail"":{},""ts"":""2026-01-18T00:39:52.818Z""},{""type"":""window-focus"",""detail"":{},""ts"":""2026-01-18T00:39:54.962Z""},{""type"":""copy"",""detail"":{""types"":[],""hasImage"":false,""hasFiles"":false},""ts"":""2026-01-18T00:39:56.419Z""},{""type"":""copy"",""detail"":{""types"":[],""hasImage"":false,""hasFiles"":false},""ts"":""2026-01-18T00:39:59.050Z""},{""type"":""window-blur"",""detail"":{},""ts"":""2026-01-18T00:39:59.571Z""},{""type"":""window-focus"",""detail"":{},""ts"":""2026-01-18T00:40:05.151Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:40:05.233Z""},{""type"":""window-blur"",""detail"":{},""ts"":""2026-01-18T00:40:17.266Z""},{""type"":""window-focus"",""detail"":{},""ts"":""2026-01-18T00:40:23.591Z""},{""type"":""click"",""detail"":{""tag"":""LABEL"",""name"":null,""id"":null,""type"":null},""ts"":""2026-01-18T00:40:23.690Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:40:23.690Z""},{""type"":""window-blur"",""detail"":{},""ts"":""2026-01-18T00:40:34.394Z""},{""type"":""window-focus"",""detail"":{},""ts"":""2026-01-18T00:40:51.783Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:40:51.834Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:40:52.395Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:40:53.826Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:40:54.123Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:40:55.634Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:40:55.635Z""}]",,11.8936778560018,1.0,102.38,0.0,102.38,,0,8aeypvgw,,,,,0,1,1,0.5785587992240557,0,1.0,-1.0210134884666806,1.0,0.5625301539174266,5.0,-0.9810732266669367,0,0.2,0.4014988391548264,-1.361250207922798,-21.3210976385385,12.5154811784306,-2.3943798839803,38.8839715884096,11.8936778560018,2.0580612055964296,-1.5392532422722467
95,33,rxrhcj8u,5df0329e67a236091e8fdff9,0,52,52,post_exp,FinalForProlific,2026-01-18 00:31:54.169682,1,,,116.03,33,,101.0,-1.0128057595337505,,control,,0.0,4,1,-1.0,,free_data,0.0,-10.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/rxrhcj8u/main/Trade/18""},""ts"":""2026-01-18T00:42:13.230Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:42:38.292Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:42:38.292Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:43:20.214Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:43:23.606Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:43:25.230Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:43:27.366Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:43:28.142Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:43:30.082Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:43:30.082Z""}]",1.0,11.8936778560018,1.0,100.0,3.0,101.0,,0,8aeypvgw,,,,,0,0,0,1.069076042044451,1,0.0,-0.37295610247788347,1.0,-0.727980199187258,5.0,-1.3636917850670423,0,0.0,0.4014988391548264,-1.361250207922798,-21.3210976385385,12.5154811784306,-2.3943798839803,38.8839715884096,11.8936778560018,2.0580612055964296,-1.5392532422722467
96,34,jevcdmdg,67676c64636d1669c5790324,0,52,52,post_exp,FinalForProlific,2026-01-18 00:34:32.611140,1,,,123.82,34,,100.0,-1.0128057595337505,,treatment,,0.0,3,0,0.0,,paid_data,0.0,-9.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/jevcdmdg/main/Trade/18""},""ts"":""2026-01-18T00:51:20.865Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:51:37.716Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:51:38.653Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:51:40.028Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:51:49.126Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:51:50.852Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:51:52.782Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:51:52.783Z""}]",,11.8936778560018,1.0,100.0,0.0,100.0,,0,8aeypvgw,,,,,0,1,1,-1.3835101720575245,1,0.0,0.9231586694997108,1.0,0.13236003621586498,7.0,1.467685547093737,0,0.0,0.4014988391548264,-1.361250207922798,-21.3210976385385,12.5154811784306,-2.3943798839803,38.8839715884096,11.8936778560018,2.0580612055964296,-1.5392532422722467
97,36,egditniw,60d13d406f3b34d6791c8831,0,52,52,post_exp,FinalForProlific,2026-01-18 00:35:17.503369,1,,,108.06,36,,98.38,-1.0128057595337505,,treatment,,0.0,4,1,1.0,,paid_data,20.0,25.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/egditniw/main/Trade/18""},""ts"":""2026-01-18T00:58:45.852Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:59:01.570Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:59:01.903Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:59:03.192Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:59:04.875Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:59:04.875Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:59:05.543Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:59:10.463Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:59:11.863Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:59:11.864Z""}]",1.0,11.8936778560018,1.0,97.38,1.0,98.38,,0,8aeypvgw,,,,,0,1,1,0.5785587992240557,0,1.0,-0.8049943598037482,1.0,0.5625301539174266,3.0,-1.89935776682719,1,0.21052631578947367,0.4014988391548264,-1.361250207922798,-21.3210976385385,12.5154811784306,-2.3943798839803,38.8839715884096,11.8936778560018,2.0580612055964296,-1.5392532422722467
98,39,rnkri33h,692fb49abfbfb4f63628156f,0,52,52,post_exp,FinalForProlific,2026-01-18 00:39:15.652165,1,,,123.19,39,,97.19,-1.0128057595337505,,treatment,,0.0,7,1,1.0,,paid_data,10.0,5.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/rnkri33h/main/Trade/18""},""ts"":""2026-01-18T00:53:12.913Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:53:22.223Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:53:22.224Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:53:25.416Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:53:29.558Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:53:31.167Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:53:42.319Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:53:45.679Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:53:45.679Z""}]",1.0,11.8936778560018,1.0,96.19,2.0,97.19,,0,8aeypvgw,,,,,0,1,1,1.069076042044451,0,1.0,0.6351331646158009,1.0,-0.29781008148569654,7.0,-0.44540724490678957,1,0.10526315789473684,0.4014988391548264,-1.361250207922798,-21.3210976385385,12.5154811784306,-2.3943798839803,38.8839715884096,11.8936778560018,2.0580612055964296,-1.5392532422722467
99,41,l1d66b48,67be9cc9db559147a6f5a9d7,0,52,52,post_exp,FinalForProlific,2026-01-18 00:40:38.269635,1,,,109.95,41,,101.19,-1.0128057595337505,,control,,0.0,4,1,-1.0,,free_data,10.0,15.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/l1d66b48/main/Trade/18""},""ts"":""2026-01-18T00:45:46.358Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-1"",""type"":""radio""},""ts"":""2026-01-18T00:45:55.149Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-1"",""type"":""radio""},""ts"":""2026-01-18T00:45:55.149Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:45:55.758Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:45:59.747Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:46:00.457Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:46:04.474Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:46:06.419Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:46:06.419Z""}]",0.0,11.8936778560018,1.0,101.19,0.0,101.19,,0,8aeypvgw,,,,,0,0,0,0.088041556403661,0,1.0,-0.5889752311408158,1.0,0.992700271618988,9.0,1.2381144120536742,0,0.1,0.4014988391548264,-1.361250207922798,-21.3210976385385,12.5154811784306,-2.3943798839803,38.8839715884096,11.8936778560018,2.0580612055964296,-1.5392532422722467
100,42,qf5l2y5q,695c0a000b207b2273c275f9,0,52,52,post_exp,FinalForProlific,2026-01-18 00:43:01.319644,1,,,124.89,42,,107.3,-1.0128057595337505,,treatment,,0.0,9,1,1.0,,paid_data,95.0,18.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/qf5l2y5q/main/Trade/18""},""ts"":""2026-01-18T00:50:53.756Z""},{""type"":""click"",""detail"":{""tag"":""LABEL"",""name"":null,""id"":null,""type"":null},""ts"":""2026-01-18T00:51:02.125Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:51:02.126Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T00:51:02.126Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:51:02.593Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:51:02.833Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:51:04.627Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:51:05.241Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:51:06.162Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T00:51:06.818Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:51:07.629Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:51:21.293Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T00:51:22.301Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T00:51:23.545Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T00:51:23.545Z""}]",1.0,11.8936778560018,1.0,106.3,3.0,107.3,,0,8aeypvgw,,,,,0,1,1,0.088041556403661,0,0.0,-1.2370326171296129,1.0,0.5625301539174266,9.0,1.2381144120536742,1,1.0,0.4014988391548264,-1.361250207922798,-21.3210976385385,12.5154811784306,-2.3943798839803,38.8839715884096,11.8936778560018,2.0580612055964296,-1.5392532422722467
